site_id,month,site_name,region,it_load_mw,pue,total_facility_mw,target_power_ready,target_rfs,initial_gpu_count,target_gpu_count,price_per_gpu_hour,power_cost_per_mwh,fixed_opex_monthly,variable_opex_per_gpu_hour,utilization_at_rfs,utilization_mature,months_to_mature,gpu_ramp_months,equity_pct,debt_pct,debt_rate_annual,debt_tenor_years,minimum_equity_first_pct,commissioning,construction_start,design_complete,power_ready,ready_for_service,site_control,scenario,rfs_month,power_gate_open,commissioning_gate_open,rfs_gate_open,capex_usd,gpu_capex_usd,months_since_rfs,utilization,gpu_online,it_load_online_mw,facility_load_online_mw,gpu_hours_available,gpu_hours_sold,price_per_gpu_hour_scenario,revenue_usd,power_mwh,power_cost_usd,fixed_opex_usd,variable_opex_usd,opex_usd,ebitda_usd,equity_draw_usd,debt_draw_usd,interest_during_construction_usd,cash_interest_usd,principal_repayment_usd,ending_debt_balance_usd,debt_service_usd,taxable_income_proxy_usd,cash_tax_usd,operating_cash_flow_usd,unlevered_free_cash_flow_usd,equity_cash_flow_usd,net_cash_flow_post_financing_usd,grant_funding_usd,customer_prepayment_usd,equipment_finance_usd,sponsor_equity_draw_usd,maintenance_capex_usd,cads_usd,dscr,rolling_12m_cads_usd,rolling_12m_debt_service_usd,rolling_12m_dscr,adjusted_equity_cash_flow_usd,capital_stack
S02,2028-02-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,False,False,False,148447720.8219418,0.0,-8,0.0,0,0.0,0.0,0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148447720.8219418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148447720.8219418,-148447720.8219418,0.0,0.0,0.0,0.0,148447720.8219418,0.0,0.0,,0.0,0.0,,-148447720.8219418,all_equity
S02,2028-03-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,False,False,False,178597012.8035557,0.0,-7,0.0,0,0.0,0.0,0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178597012.8035557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178597012.8035557,-178597012.8035557,0.0,0.0,0.0,0.0,178597012.8035557,0.0,0.0,,0.0,0.0,,-178597012.8035557,all_equity
S02,2028-04-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,False,False,False,179266464.37724733,0.0,-6,0.0,0,0.0,0.0,0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179266464.37724733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179266464.37724733,-179266464.37724733,0.0,0.0,0.0,0.0,179266464.37724733,0.0,0.0,,0.0,0.0,,-179266464.37724733,all_equity
S02,2028-05-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,False,False,False,160148271.16329423,0.0,-5,0.0,0,0.0,0.0,0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160148271.16329423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160148271.16329423,-160148271.16329423,0.0,0.0,0.0,0.0,160148271.16329423,0.0,0.0,,0.0,0.0,,-160148271.16329423,all_equity
S02,2028-06-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,False,False,False,81667143.58640671,0.0,-4,0.0,0,0.0,0.0,0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81667143.58640671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81667143.58640671,-81667143.58640671,0.0,0.0,0.0,0.0,81667143.58640671,0.0,0.0,,0.0,0.0,,-81667143.58640671,all_equity
S02,2028-07-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,False,False,117792362.41483936,36258992.80575539,-3,0.0,0,0.0,0.0,0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117792362.41483936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117792362.41483936,-117792362.41483936,0.0,0.0,0.0,0.0,117792362.41483936,0.0,0.0,,0.0,0.0,,-117792362.41483936,all_equity
S02,2028-08-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,False,279754673.3017609,215827338.12949637,-2,0.0,0,0.0,0.0,0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279754673.3017609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-279754673.3017609,-279754673.3017609,0.0,0.0,0.0,0.0,279754673.3017609,0.0,0.0,,0.0,0.0,,-279754673.3017609,all_equity
S02,2028-09-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,False,431654676.25899273,431654676.25899273,-1,0.0,0,0.0,0.0,0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431654676.25899273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-431654676.25899273,-431654676.25899273,0.0,0.0,0.0,0.0,431654676.25899273,0.0,0.0,,0.0,0.0,,-431654676.25899273,all_equity
S02,2028-10-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,36258992.80575539,36258992.80575539,0,0.22,1500,7.5,9.15,1116000,245520.0,3.4,834768.0,1497.672,71888.256,5900000.0,41738.4,6013626.656,-5178858.656,36258992.80575539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5178858.656,-41437851.461755395,-41437851.461755395,-5178858.656000003,0.0,0.0,0.0,36258992.80575539,16695.36,-5195554.016000001,,-5195554.016000001,0.0,,-41454546.821755394,all_equity
S02,2028-11-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,1,0.2515,3000,15.0,18.3,2160000,543240.0,3.4,1847016.0,3313.764,159060.67200000002,5900000.0,92350.8,6151411.472,-4304395.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4304395.472,-4304395.472,-4304395.472,-4304395.472,0.0,0.0,0.0,0.0,36940.32,-4341335.792,,-9536889.808000002,0.0,,-4341335.792,all_equity
S02,2028-12-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,2,0.28300000000000003,4500,22.5,27.45,3348000,947484.0000000001,3.4,3221445.6,5779.6524,277423.3152,5900000.0,161072.28000000003,6338495.5952,-3117049.9952000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3117049.9952000002,-3117049.9952000002,-3117049.9952000002,-3117049.9952000002,0.0,0.0,0.0,0.0,64428.912000000004,-3181478.9072000002,,-12718368.715200001,0.0,,-3181478.9072000002,all_equity
S02,2029-01-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,3,0.3145,6000,30.0,36.6,4464000,1403928.0,3.4,4773355.2,8563.9608,411070.11840000004,5900000.0,238667.76,6549737.8784,-1776382.6783999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1776382.6783999996,-1776382.6783999996,-1776382.6783999996,-1776382.6783999996,0.0,0.0,0.0,0.0,95467.104,-1871849.7823999997,,-14590218.4976,0.0,,-1871849.7823999997,all_equity
S02,2029-02-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,4,0.346,7500,37.5,45.75,5040000,1743839.9999999998,3.4,5929055.999999999,10637.423999999999,510596.35199999996,5900000.0,296452.8,6707049.152,-777993.1520000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-777993.1520000007,-777993.1520000007,-777993.1520000007,-777993.1520000007,0.0,0.0,0.0,0.0,118581.11999999998,-896574.2720000007,,-15486792.769600002,0.0,,-896574.2720000007,all_equity
S02,2029-03-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,5,0.3775,9000,45.0,54.9,6696000,2527740.0,3.4,8594316.0,15419.214,740122.272,5900000.0,429715.80000000005,7069838.072,1524477.9280000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524477.9280000003,381119.4820000001,1143358.4460000002,1143358.4460000002,1143358.4460000002,1143358.4460000002,0.0,0.0,0.0,0.0,171886.32,971472.1260000002,,-14515320.643600002,0.0,,971472.1260000002,all_equity
S02,2029-04-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,6,0.40900000000000003,10500,52.5,64.05,7560000,3092040.0,3.4,10512936.0,18861.444000000003,905349.3120000002,5900000.0,525646.8,7330996.112,3181939.8880000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3181939.8880000003,795484.9720000001,2386454.916,2386454.916,2386454.916,2386454.916,0.0,0.0,0.0,0.0,210258.72,2176196.196,,-12339124.447600001,0.0,,2176196.196,all_equity
S02,2029-05-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,7,0.4405,12000,60.0,73.2,8928000,3932784.0,3.4,13371465.6,23989.9824,1151519.1552,5900000.0,668573.28,7720092.4352,5651373.164799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5651373.164799999,1412843.2911999999,4238529.8736,4238529.8736,4238529.8736,4238529.8736,0.0,0.0,0.0,0.0,267429.312,3971100.5615999997,,-8368023.886000002,0.0,,3971100.5615999997,all_equity
S02,2029-06-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,8,0.472,13500,67.5,82.35,9720000,4587840.0,3.4,15598656.0,27985.823999999997,1343319.552,5900000.0,779932.8,8023252.352,7575403.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7575403.648,1893850.912,5681552.736,5681552.736,5681552.736,5681552.736,0.0,0.0,0.0,0.0,311973.12,5369579.615999999,,-2998444.2700000023,0.0,,5369579.615999999,all_equity
S02,2029-07-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,9,0.5035000000000001,15000,75.0,91.5,11160000,5619060.000000001,3.4,19104804.000000004,34276.266,1645260.7680000002,5900000.0,955240.2000000002,8500500.968,10604303.032000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10604303.032000003,2651075.758000001,7953227.274000002,7953227.274000002,7953227.274000002,7953227.274000002,0.0,0.0,0.0,0.0,382096.0800000001,7571131.194000002,,4572686.924,0.0,,7571131.194000002,all_equity
S02,2029-08-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,10,0.535,16500,82.5,100.64999999999999,12276000,6567660.0,3.4,22330044.0,40062.725999999995,1923010.8479999998,5900000.0,1116502.2000000002,8939513.048,13390530.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13390530.952,3347632.738,10042898.214,10042898.214,10042898.214,10042898.214,0.0,0.0,0.0,0.0,446600.88,9596297.333999999,,14168984.257999998,0.0,,9596297.333999999,all_equity
S02,2029-09-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,11,0.5665,18000,90.0,109.8,12960000,7341840.0,3.4,24962256.0,44785.224,2149690.7520000003,5900000.0,1248112.8,9297803.552000001,15664452.447999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15664452.447999999,3916113.1119999997,11748339.336,11748339.336,11748339.336,11748339.336,0.0,0.0,0.0,0.0,499245.12,11249094.216,,25418078.474,0.0,,11249094.216,all_equity
S02,2029-10-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,12,0.598,18000,90.0,109.8,13392000,8008416.0,3.4,27228614.4,48851.3376,2344864.2048,5900000.0,1361430.7200000002,9606294.924800001,17622319.475199997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17622319.475199997,4405579.868799999,13216739.606399998,13216739.606399998,13216739.606399998,13216739.606399998,0.0,0.0,0.0,0.0,544572.288,12672167.318399997,,43285799.8084,0.0,,12672167.318399997,all_equity
S02,2029-11-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,13,0.6295000000000001,18000,90.0,109.8,12960000,8158320.000000001,3.4,27738288.000000004,49765.75200000001,2388756.0960000004,5900000.0,1386914.4000000004,9675670.496000001,18062617.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18062617.504,4515654.376,13546963.128,13546963.128,13546963.128,13546963.128,0.0,0.0,0.0,0.0,554765.7600000001,12992197.368,,60619332.968399994,0.0,,12992197.368,all_equity
S02,2029-12-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,14,0.6609999999999999,18000,90.0,109.8,13392000,8852111.999999998,3.4,30097180.799999993,53997.88319999999,2591898.3935999996,5900000.0,1504859.0399999998,9996757.4336,20100423.366399996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20100423.366399996,5025105.841599999,15075317.524799997,15075317.524799997,15075317.524799997,15075317.524799997,0.0,0.0,0.0,0.0,601943.6159999999,14473373.908799997,,78274185.78439999,0.0,,14473373.908799997,all_equity
S02,2030-01-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,15,0.6925,18000,90.0,109.8,13392000,9273960.0,3.4,31531464.0,56571.155999999995,2715415.488,5900000.0,1576573.2000000002,10191988.688000001,21339475.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21339475.312,5334868.828,16004606.484,16004606.484,16004606.484,16004606.484,0.0,0.0,0.0,0.0,630629.28,15373977.204,,95520012.7708,0.0,,15373977.204,all_equity
S02,2030-02-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,16,0.724,18000,90.0,109.8,12096000,8757504.0,3.4,29775513.599999998,53420.774399999995,2564197.1711999997,5900000.0,1488775.6800000002,9952972.8512,19822540.7488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19822540.7488,4955635.1872,14866905.5616,14866905.5616,14866905.5616,14866905.5616,0.0,0.0,0.0,0.0,595510.272,14271395.2896,,110687982.3324,0.0,,14271395.2896,all_equity
S02,2030-03-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,17,0.7555,18000,90.0,109.8,13392000,10117656.0,3.4,34400030.4,61717.70159999999,2962449.6767999995,5900000.0,1720001.52,10582451.1968,23817579.203199998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23817579.203199998,5954394.800799999,17863184.4024,17863184.4024,17863184.4024,17863184.4024,0.0,0.0,0.0,0.0,688000.608,17175183.7944,,126891694.00079998,0.0,,17175183.7944,all_equity
S02,2030-04-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,18,0.787,18000,90.0,109.8,12960000,10199520.0,3.4,34678368.0,62217.072,2986419.4560000002,5900000.0,1733918.4000000001,10620337.856,24058030.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24058030.144,6014507.536,18043522.608000003,18043522.608000003,18043522.608000003,18043522.608000003,0.0,0.0,0.0,0.0,693567.36,17349955.248000003,,142065453.0528,0.0,,17349955.248000003,all_equity
S02,2030-05-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,19,0.8184999999999999,18000,90.0,109.8,13392000,10961351.999999998,3.4,37268596.79999999,66864.24719999998,3209483.865599999,5900000.0,1863429.8399999999,10972913.705599999,26295683.09439999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26295683.09439999,6573920.773599997,19721762.32079999,19721762.32079999,19721762.32079999,19721762.32079999,0.0,0.0,0.0,0.0,745371.9359999998,18976390.38479999,,157070742.876,0.0,,18976390.38479999,all_equity
S02,2030-06-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,20,0.85,18000,90.0,109.8,12960000,11016000.0,3.4,37454400.0,67197.59999999999,3225484.8,5900000.0,1872720.0000000002,10998204.8,26456195.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26456195.2,6614048.8,19842146.4,19842146.4,19842146.4,19842146.4,0.0,0.0,0.0,0.0,749088.0,19093058.4,,170794221.66,0.0,,19093058.4,all_equity
S02,2030-07-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,21,0.85,18000,90.0,109.8,13392000,11383200.0,3.4,38702880.0,69437.51999999999,3333000.9599999995,5900000.0,1935144.0000000002,11168144.959999999,27534735.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27534735.04,6883683.76,20651051.28,20651051.28,20651051.28,20651051.28,0.0,0.0,0.0,0.0,774057.6,19876993.68,,183100084.14599997,0.0,,19876993.68,all_equity
S02,2030-08-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,22,0.85,18000,90.0,109.8,13392000,11383200.0,3.4,38702880.0,69437.51999999999,3333000.9599999995,5900000.0,1935144.0000000002,11168144.959999999,27534735.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27534735.04,6883683.76,20651051.28,20651051.28,20651051.28,20651051.28,0.0,0.0,0.0,0.0,774057.6,19876993.68,,193380780.49199998,0.0,,19876993.68,all_equity
S02,2030-09-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,23,0.85,18000,90.0,109.8,12960000,11016000.0,3.4,37454400.0,67197.59999999999,3225484.8,5900000.0,1872720.0000000002,10998204.8,26456195.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26456195.2,6614048.8,19842146.4,19842146.4,19842146.4,19842146.4,0.0,0.0,0.0,0.0,749088.0,19093058.4,,201224744.676,0.0,,19093058.4,all_equity
S02,2030-10-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,24,0.85,18000,90.0,109.8,13392000,11383200.0,3.4,38702880.0,69437.51999999999,3333000.9599999995,5900000.0,1935144.0000000002,11168144.959999999,27534735.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27534735.04,6883683.76,20651051.28,20651051.28,20651051.28,20651051.28,0.0,0.0,0.0,0.0,774057.6,19876993.68,,208429571.03759998,0.0,,19876993.68,all_equity
S02,2030-11-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,25,0.85,18000,90.0,109.8,12960000,11016000.0,3.4,37454400.0,67197.59999999999,3225484.8,5900000.0,1872720.0000000002,10998204.8,26456195.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26456195.2,6614048.8,19842146.4,19842146.4,19842146.4,19842146.4,0.0,0.0,0.0,0.0,749088.0,19093058.4,,214530432.0696,0.0,,19093058.4,all_equity
S02,2030-12-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,26,0.85,18000,90.0,109.8,13392000,11383200.0,3.4,38702880.0,69437.51999999999,3333000.9599999995,5900000.0,1935144.0000000002,11168144.959999999,27534735.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27534735.04,6883683.76,20651051.28,20651051.28,20651051.28,20651051.28,0.0,0.0,0.0,0.0,774057.6,19876993.68,,219934051.8408,0.0,,19876993.68,all_equity
S02,2031-01-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,1.0,0.0,0.0,1.0,1.0,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,True,True,True,0.0,0.0,27,0.85,18000,90.0,109.8,13392000,11383200.0,3.4,38702880.0,69437.51999999999,3333000.9599999995,5900000.0,1935144.0000000002,11168144.959999999,27534735.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27534735.04,6883683.76,20651051.28,20651051.28,20651051.28,20651051.28,0.0,0.0,0.0,0.0,774057.6,19876993.68,,224437068.3168,0.0,,19876993.68,all_equity
